,date,open,high,low,close,signal,ADX,PP,R1,S1,R2,S2,R3,S3,R4,S4,sl_price,sl,tp_price,tp,new_trade,trade_id,open_price,close_price,ctr,margin,summargin,fee,ctrf,SR,DR,CSR,CMR,y_pred,y_pred_val,y_pred_id,Price_Rise,date_to
378,2020-01-14,143.57,170.0,143.45,166.19,Buy,64.19846907273005,159.88,176.31,149.76,186.43,133.32999999999998,202.86,123.20999999999998,219.29000000000002,113.08999999999997,139.2537999999999,False,287.14,False,False,377.0,146.5,166.19,1.1344027303754267,0,0,0.008537610921501706,1.125865119453925,1.1581211248333094,1.1574731856804568,1.4937743288962602,1.3353957412615545,True,1.0,1000.0,1,2020-01-15
379,2020-01-15,166.19,171.61,159.05,166.31,Buy,68.78676719278455,165.65666666666667,172.26333333333332,159.70333333333332,178.21666666666664,153.09666666666666,184.82333333333332,147.14333333333332,191.42999999999998,141.18999999999997,139.65059999999988,False,332.38,False,False,377.0,146.5,166.31,1.135221843003413,0,0,0.008540887372013653,1.1266809556313993,1.0007246304760467,1.0007220651062039,1.4948567632993146,1.3363599839292928,True,1.0,1000.0,1,2020-01-16
380,2020-01-16,166.31,167.27,158.42,164.17,Buy,71.79602843195063,163.28666666666666,168.15333333333334,159.3033333333333,172.13666666666668,154.43666666666664,177.00333333333336,150.4533333333333,181.87000000000003,146.46999999999994,140.0217999999999,False,332.62,False,False,377.0,146.5,164.17,1.1206143344709896,0,0,0.00848245733788396,1.1121318771331057,0.9870867804895662,0.9871324634718296,1.475553349778174,1.3191643230212975,True,1.0,1000.0,0,2020-01-17
381,2020-01-17,164.17,174.0,161.98,169.59,Sell,74.8437280512757,168.52333333333334,175.0666666666667,163.04666666666668,180.54333333333332,156.50333333333333,187.0866666666667,151.02666666666667,193.63000000000005,145.55,172.13666666666668,False,0.0,False,True,381.0,164.17,169.59,1.0,0,0,0.0,1.0,1.0,1.0330145580800392,1.475553349778174,1.3627159501807997,False,0.5,500.0,1,2020-01-18
382,2020-01-18,169.6,179.0,164.87,174.03,Buy,77.68102733447411,172.63333333333333,180.39666666666665,166.26666666666665,186.76333333333332,158.50333333333333,194.52666666666664,152.13666666666666,202.28999999999996,145.76999999999998,140.6153999999999,False,339.2,False,True,382.0,169.6,174.03,1.026120283018868,0,0,0.008104481132075472,1.0180158018867926,1.0180158018867926,1.0261807889616132,1.5021366266011709,1.3983929288871075,True,0.75,750.0,1,2020-01-19
383,2020-01-19,174.03,178.06,161.77,166.84,Buy,76.26855340423567,168.89000000000001,176.01000000000002,159.72000000000003,185.18000000000004,152.60000000000002,192.3,143.43000000000004,199.42000000000002,134.26000000000005,141.0003999999999,False,348.06,False,False,382.0,169.6,166.84,0.9837264150943397,0,0,0.00793490566037736,0.9757915094339623,0.958522949865246,0.9586852841464115,1.4398324304303838,1.3406187223784694,True,0.75,750.0,0,2020-01-20
384,2020-01-20,166.81,169.2,160.9,166.61,Sell,74.01267414617512,165.57000000000002,170.24000000000004,161.94000000000005,173.86999999999998,157.27000000000004,178.54000000000002,153.64000000000007,183.21000000000004,150.0100000000001,185.18000000000004,False,0.0,False,True,384.0,166.81,166.61,1.0,0,0,0.0,1.0,1.0,0.9986214337089427,1.4398324304303838,1.3387705905986382,False,0.5,500.0,0,2020-01-21
385,2020-01-21,166.61,170.01,164.61,169.3,Buy,72.38735469783971,167.97333333333333,171.33666666666664,165.93666666666667,173.37333333333333,162.57333333333335,176.73666666666662,160.5366666666667,180.09999999999994,158.50000000000003,141.6193999999999,False,333.22,False,True,385.0,166.61,169.3,1.0161454894664186,0,0,0.008064581957865673,1.0080809075085528,1.0080809075085528,1.0161454894664186,1.4514675831285067,1.3603856970670996,True,0.75,750.0,1,2020-01-22
386,2020-01-22,169.32,170.92,165.61,167.66,Sell,71.34483050154954,168.0633333333333,170.5166666666666,165.20666666666662,173.37333333333328,162.75333333333333,175.82666666666657,159.89666666666665,178.27999999999986,157.03999999999996,173.37333333333333,False,0.0,False,True,386.0,169.32,167.66,1.0,0,0,0.0,1.0,1.0,0.9903130537507382,1.4514675831285067,1.347207713941346,False,0.25,250.0,0,2020-01-23
387,2020-01-23,167.66,167.67,159.0,162.5,Sell,61.79870271994353,163.05666666666664,167.1133333333333,158.4433333333333,171.72666666666663,154.38666666666666,175.78333333333327,149.7733333333333,179.83999999999992,145.15999999999997,173.37333333333328,False,0.0,False,False,386.0,169.32,162.5,1.0,0,0,0.0,1.0,1.0,0.9692234283669331,1.4514675831285067,1.30574527922861,False,0.5,500.0,0,2020-01-24
388,2020-01-24,162.5,164.3,155.25,162.32,Sell,52.49713175705832,160.62333333333333,165.99666666666667,156.94666666666666,169.67333333333335,151.57333333333332,175.04666666666668,147.89666666666665,180.42000000000002,144.21999999999997,171.72666666666663,False,0.0,False,False,386.0,169.32,162.32,1.0,0,0,0.0,1.0,1.0,0.9988923076923076,1.4514675831285067,1.3042989152270028,False,0.5,500.0,0,2020-01-25
389,2020-01-25,162.32,162.48,157.43,160.12,Sell,44.74582262132065,160.01,162.58999999999997,157.54,165.06,154.96,167.63999999999996,152.49,170.21999999999994,150.02,169.67333333333335,False,0.0,False,False,386.0,169.32,160.12,1.0,0,0,0.0,1.0,1.0,0.9864465253819616,1.4514675831285067,1.2866211329851387,False,0.5,500.0,0,2020-01-26
390,2020-01-26,160.12,167.65,159.06,167.4,Sell,40.860880390883615,164.70333333333335,170.3466666666667,161.7566666666667,173.29333333333335,156.11333333333334,178.9366666666667,153.16666666666669,184.58000000000004,150.22000000000003,165.06,False,0.0,False,False,386.0,169.32,167.4,1.0,0,0,0.0,1.0,1.0,1.045465900574569,1.4514675831285067,1.3451185214945804,False,0.5,500.0,1,2020-01-27
391,2020-01-27,167.4,171.77,164.94,169.88,Buy,40.22077260996307,168.86333333333334,172.7866666666667,165.95666666666668,175.69333333333333,162.03333333333333,179.6166666666667,159.12666666666667,183.54000000000005,156.22,143.68979999999988,False,334.8,False,True,391.0,167.4,169.88,1.0148148148148148,0,0,0.008059259259259259,1.0067555555555556,1.0067555555555556,1.0148148148148148,1.4612730530234193,1.3650462032945,True,1.0,1000.0,1,2020-01-28
392,2020-01-28,169.88,176.7,169.88,176.41,Buy,42.01432826237072,174.33,178.78000000000003,171.96000000000004,181.14999999999998,167.51000000000002,185.60000000000002,165.14000000000004,190.05000000000004,162.77000000000007,144.0729999999999,False,339.76,False,False,391.0,167.4,176.41,1.0538231780167264,0,0,0.008215292712066906,1.0456078853046595,1.0385916219033569,1.0384388980456793,1.517665950183263,1.417517075130579,True,1.0,1000.0,1,2020-01-29
393,2020-01-29,176.41,179.0,172.95,173.41,Buy,44.410943556362504,175.12,177.29000000000002,171.24,181.17000000000002,169.07,183.34000000000003,165.19,185.51000000000005,161.31,144.65539999999987,False,352.82,False,False,391.0,167.4,173.41,1.0359020310633213,0,0,0.008143608124253285,1.0277584229390682,0.9829291050531906,0.9829941613287229,1.491758034183335,1.3934110084371278,True,1.0,1000.0,0,2020-01-30
394,2020-01-30,173.41,186.6,170.5,184.34,Buy,48.621030915836435,180.48000000000002,190.46000000000004,174.36000000000004,196.58000000000004,164.38000000000002,206.56000000000003,158.26000000000005,216.54000000000005,152.14000000000007,145.21199999999988,False,346.82,False,False,391.0,167.4,184.34,1.101194743130227,0,0,0.008404778972520907,1.092789964157706,1.0632751235768692,1.0630298137362322,1.5861492081430728,1.4812374447569354,True,1.0,1000.0,1,2020-01-31
395,2020-01-31,184.34,185.47,175.0,179.68,Buy,52.129437048731376,180.05000000000004,185.10000000000008,174.63000000000008,190.52000000000004,169.58000000000004,195.57000000000008,164.16000000000008,200.62000000000012,158.74000000000012,146.03499999999988,False,368.68,False,False,391.0,167.4,179.68,1.0733572281959378,0,0,0.008293428912783752,1.065063799283154,0.974628093426972,0.9747206249321906,1.5459055786231843,1.4437926878264413,True,1.0,1000.0,0,2020-02-01
396,2020-02-01,179.68,184.0,178.92,183.41,Buy,55.05310882614382,182.10999999999999,185.29999999999998,180.21999999999997,187.19000000000003,177.02999999999997,190.38,175.13999999999996,193.57,173.24999999999994,146.73279999999988,False,359.36,False,False,391.0,167.4,183.41,1.0956391875746714,0,0,0.008382556750298685,1.0872566308243727,1.0208370912204092,1.0207591273374887,1.578117754183095,1.4737645640819657,True,1.0,1000.0,1,2020-02-02
397,2020-02-02,183.41,193.3,178.9,188.25,Buy,59.46929959139724,186.8166666666667,194.73333333333338,180.33333333333337,201.21666666666667,172.41666666666669,209.13333333333338,165.93333333333337,217.05000000000007,159.45000000000005,147.5111999999999,False,366.82,False,False,391.0,167.4,188.25,1.124551971326165,0,0,0.00849820788530466,1.1160537634408603,1.0264860491994914,1.0263889646147974,1.6199158586629794,1.512655685014067,True,0.75,750.0,1,2020-02-03
398,2020-02-03,188.25,195.14,186.43,189.78,Buy,63.41107178834174,190.45000000000002,194.47000000000003,185.76000000000005,199.16000000000003,181.74000000000004,203.18,177.05000000000007,207.20000000000002,172.3600000000001,148.44079999999988,False,376.5,False,False,391.0,167.4,189.78,1.1336917562724014,0,0,0.008534767025089606,1.1251569892473117,1.0081566194252018,1.0081274900398407,1.6331288958229424,1.5249497790277273,True,0.75,750.0,1,2020-02-04
399,2020-02-04,189.78,191.28,184.0,188.35,Buy,63.06975203908275,187.87666666666667,191.75333333333333,184.47333333333333,195.15666666666664,180.59666666666666,199.03333333333333,177.19333333333333,202.91,173.79,149.3907999999999,False,379.56,False,False,391.0,167.4,188.35,1.1251493428912782,0,0,0.008500597371565114,1.1166487455197132,0.9924381719094237,0.9924649594267045,1.6207794558629767,1.5134592205705155,True,0.75,750.0,0,2020-02-05
400,2020-02-05,188.35,207.95,187.71,203.76,Buy,65.96935892254982,199.80666666666664,211.90333333333328,191.6633333333333,220.04666666666665,179.56666666666666,232.14333333333326,171.42333333333332,244.2399999999999,163.27999999999997,150.50839999999988,False,376.7,False,False,391.0,167.4,203.76,1.2172043010752687,0,0,0.008868817204301074,1.2083354838709677,1.0821088446291869,1.0818157685160605,1.7538597843826078,1.6372840498192103,True,0.75,750.0,1,2020-02-06
401,2020-02-06,203.76,216.4,201.19,212.92,Buy,69.13842903980266,210.17,219.14999999999998,203.93999999999997,225.38,194.95999999999998,234.35999999999999,188.72999999999996,243.33999999999997,182.49999999999994,152.1485999999999,False,407.52,False,False,391.0,167.4,212.92,1.2719235364396653,0,0,0.009087694145758662,1.2628358422939066,1.045103664628257,1.0449548488417746,1.832965287902388,1.7108879067898815,True,0.75,750.0,1,2020-02-07
402,2020-02-07,212.92,224.77,212.92,222.91,Buy,72.31887412661588,220.20000000000002,227.48000000000005,215.63000000000002,232.05000000000004,208.35,239.33000000000007,203.78,246.6100000000001,199.21,153.7493999999999,False,425.84,False,False,391.0,167.4,222.91,1.331600955794504,0,0,0.009326403823178016,1.3222745519713262,1.0470676454426973,1.04691903062183,1.9192386481821493,1.7911611088790744,True,0.75,750.0,1,2020-02-08
403,2020-02-08,222.91,227.95,213.41,223.27,Buy,75.14493400212211,221.54333333333332,229.67666666666665,215.13666666666666,236.08333333333334,207.00333333333333,244.21666666666664,200.59666666666666,252.34999999999997,194.19,155.6451999999999,False,445.82,False,False,391.0,167.4,223.27,1.3337514934289127,0,0,0.00933500597371565,1.3244164874551971,1.001619887095821,1.0016150015701404,1.9223475981021405,1.7940538368822885,True,0.75,750.0,1,2020-02-09
404,2020-02-09,223.27,230.8,222.98,228.64,Buy,77.65691821472335,227.47333333333333,231.96666666666667,224.14666666666665,235.29333333333332,219.6533333333333,239.7866666666667,216.32666666666663,244.28000000000003,212.99999999999994,157.5453999999999,False,446.54,False,False,391.0,167.4,228.64,1.3658303464755077,0,0,0.009463321385902031,1.3563670250896056,1.0241242373052906,1.0240515967214583,1.9687227677420118,1.8372036962635663,True,1.0,1000.0,1,2020-02-10
405,2020-02-10,228.64,229.4,216.6,223.0,Buy,73.70003666223845,223.0,229.4,216.6,235.79999999999998,210.2,242.20000000000002,203.79999999999998,248.60000000000002,197.39999999999998,159.5777999999999,False,457.28,False,False,391.0,167.4,223.0,1.3321385902031062,0,0,0.009328554360812424,1.3228100358422938,0.9752596541890313,0.9753324002799161,1.920015885662147,1.791884290879878,True,1.0,1000.0,0,2020-02-11
406,2020-02-11,223.0,239.89,217.7,237.83,Buy,72.5036185579287,231.80666666666664,245.9133333333333,223.7233333333333,253.9966666666666,209.61666666666665,268.1033333333333,201.5333333333333,282.2099999999999,193.44999999999996,161.38959999999992,False,446.0,False,False,391.0,167.4,237.83,1.4207287933094386,0,0,0.009682915173237754,1.4110458781362007,1.066703336006763,1.0665022421524664,2.048087350421792,1.9110486139011722,True,1.0,1000.0,1,2020-02-12
407,2020-02-12,238.06,275.88,238.06,266.4,Buy,74.462043414465,260.11333333333334,282.1666666666667,244.3466666666667,297.93333333333334,222.29333333333335,319.9866666666667,206.5266666666667,342.04,190.76000000000005,163.5861999999999,False,476.12,False,False,391.0,167.4,266.4,1.5913978494623655,0,0,0.010365591397849462,1.581032258064516,1.120468357947967,1.1201278223941469,2.2948170704611077,2.140618722378473,True,1.0,1000.0,1,2020-02-13
408,2020-02-13,266.4,278.0,254.22,268.64,Buy,76.18877375937781,266.9533333333333,279.6866666666666,255.90666666666664,290.73333333333335,243.17333333333332,303.46666666666664,232.12666666666664,316.19999999999993,221.07999999999996,166.3593999999999,False,532.8,False,False,391.0,167.4,268.64,1.6047789725209078,0,0,0.010419115890083631,1.5943598566308241,1.0084296816199207,1.0084084084084084,2.314161647741054,2.1586179188429164,True,1.0,1000.0,1,2020-02-14
409,2020-02-14,268.64,287.55,259.63,285.96,Buy,78.04064919606807,277.71333333333337,295.79666666666674,267.8766666666667,305.6333333333333,249.79333333333335,323.71666666666675,239.9566666666667,341.8000000000001,230.12000000000006,169.2347999999999,False,537.28,False,False,391.0,167.4,285.96,1.708243727598566,0,0,0.010832974910394264,1.6974107526881717,1.0646346529792297,1.0644729005360334,2.4637366827806395,2.297790277219775,True,0.75,750.0,1,2020-02-15
410,2020-02-15,285.96,288.98,261.0,264.92,Buy,79.64419561751886,271.6333333333334,282.26666666666677,254.28666666666675,299.61333333333346,243.65333333333336,310.2466666666668,226.30666666666673,320.88000000000017,208.9600000000001,172.44379999999987,False,571.92,False,False,391.0,167.4,264.92,1.582556750298686,0,0,0.010330227001194743,1.5722265232974912,0.9262498901975097,0.9264232759826551,2.282035831901144,2.1287263961430374,True,0.75,750.0,0,2020-02-16
411,2020-02-16,264.92,274.03,237.0,258.82,Sell,69.5756535794237,256.6166666666666,276.23333333333323,239.20333333333326,293.64666666666653,219.58666666666664,313.2633333333332,202.1733333333333,332.8799999999998,184.75999999999993,299.61333333333346,False,0.0,False,True,411.0,264.92,258.82,1.0,0,0,0.0,1.0,1.0,0.9769741808847954,2.282035831901144,2.079710727199686,False,0.5,500.0,0,2020-02-17
412,2020-02-17,258.82,268.98,242.51,268.22,Sell,61.185201881011075,259.90333333333336,277.29666666666674,250.8266666666667,286.37333333333345,233.43333333333334,303.76666666666677,224.35666666666668,321.16000000000014,215.28000000000003,293.64666666666653,False,0.0,False,False,411.0,264.92,268.22,1.0,0,0,0.0,1.0,1.0,1.0363186770728694,2.282035831901144,2.155243069505834,False,0.25,250.0,1,2020-02-18
413,2020-02-18,268.22,286.49,259.46,282.82,Buy,57.92165532498362,276.25666666666666,293.05333333333334,266.0233333333333,303.2866666666667,249.22666666666663,320.08333333333337,238.99333333333328,336.88000000000005,228.75999999999993,180.51519999999985,False,536.44,False,True,413.0,268.22,282.82,1.054432928193274,0,0,0.008217731712773096,1.0462151964805009,1.0462151964805009,1.054432928193274,2.3875005662479984,2.2725592607472964,True,0.75,750.0,1,2020-02-19
414,2020-02-19,283.0,287.0,251.25,258.76,Buy,52.01993225482001,265.67,280.09000000000003,244.34000000000003,301.4200000000001,229.92000000000002,315.84000000000003,208.59000000000003,330.26000000000005,187.26000000000005,183.54959999999986,False,566.0,False,False,413.0,268.22,258.76,0.9647304451569606,0,0,0.007858921780627841,0.9568715233763327,0.914602967530272,0.9149282228979563,2.183615102870624,2.079228605865817,True,1.0,1000.0,0,2020-02-20
415,2020-02-20,258.76,264.24,244.24,257.96,Sell,44.623425870474705,255.48000000000002,266.72,246.72000000000003,275.48,235.48000000000002,286.72,226.72000000000003,297.96000000000004,217.96000000000004,301.4200000000001,False,0.0,False,True,415.0,258.76,257.96,1.0,0,0,0.0,1.0,1.0,0.9969083320451383,2.183615102870624,2.07280032141423,False,0.5,500.0,0,2020-02-21
416,2020-02-21,257.96,268.5,254.24,265.58,Sell,39.711409433247105,262.7733333333333,271.3066666666666,257.0466666666666,277.0333333333333,248.51333333333332,285.5666666666666,242.78666666666663,294.0999999999999,237.05999999999995,275.48,False,0.0,False,False,415.0,258.76,265.58,1.0,0,0,0.0,1.0,1.0,1.0295394634827104,2.183615102870624,2.134029730815596,False,0.5,500.0,1,2020-02-22
417,2020-02-22,265.58,267.01,256.1,262.48,Buy,35.61806240222411,261.86333333333334,267.62666666666667,256.7166666666667,272.7733333333333,250.95333333333338,278.53666666666663,245.80666666666673,284.29999999999995,240.66000000000008,191.48279999999986,False,531.16,False,True,417.0,265.58,262.48,0.9883274342947512,0,0,0.007953309737179004,0.9803741245575722,0.9803741245575722,0.9883274342947512,2.140759744847481,2.1091201285656966,True,0.75,750.0,0,2020-02-23
418,2020-02-23,262.48,276.58,261.75,275.73,Buy,35.15218134152267,271.3533333333333,280.9566666666666,266.1266666666666,286.1833333333333,256.5233333333333,295.7866666666666,251.29666666666662,305.3899999999999,246.06999999999994,194.05239999999984,False,524.96,False,False,417.0,265.58,275.73,1.0382182393252506,0,0,0.008152872957301003,1.0300653663679495,1.0506859989116932,1.050480036574215,2.2492662909450174,2.215588589795106,True,0.75,750.0,1,2020-02-24
419,2020-02-24,275.73,278.26,256.83,265.81,Buy,32.243451245649894,266.96666666666664,277.1033333333333,255.6733333333333,288.3966666666667,245.53666666666663,298.5333333333333,234.24333333333328,308.66999999999996,222.94999999999993,196.88419999999985,False,551.46,False,False,417.0,265.58,265.81,1.0008660290684541,0,0,0.008003464116273817,0.9928625649521803,0.9638830673950841,0.964022775903964,2.1680296919044473,2.135877862595427,True,0.75,750.0,0,2020-02-25
420,2020-02-25,265.81,266.25,244.0,246.7,Buy,29.072792468251905,252.3166666666667,260.6333333333334,238.38333333333338,274.5666666666667,230.0666666666667,282.8833333333334,216.13333333333338,291.20000000000005,202.20000000000007,199.4949999999998,False,531.62,False,False,417.0,265.58,246.7,0.9289103095112584,0,0,0.007715641238045034,0.9211946682732134,0.9278169011413794,0.9281065422670328,2.011534590325284,1.9823222177581423,True,0.75,750.0,0,2020-02-26
